0.002,0.001
0.089,0.057
0.5,1
0.123,0.405
0.969,0.849
0.151,0.075
0.735,0.158
0.393,0.419
1,1
0.008,0.011
0.503,0.454
0.568,0.148
0.008333333,0.027777778
0.002,0.124
0.073,0.887
0.664,0.883
0.499,0.476
0.114,0.048
0.24,0.513
0.008,0.001
0.396,0.212
0.827,0.579
0.334,0.436
0.81,0.921
0.317,0.34
0.454,0.058
0.056,0.028
0.004,0.006
0.319,0.083
0.679,0.706
0.565,0.69
0.001,0.007
0.212,0.9
0.328,0.052
0.522,0.504
0.15,0.714
0.207,0.091
0.233,0.623
0.124,0.111
0.646,0.722
0.864,0.796
0.45,0.186111111
0.666666667,0.5
0.25,0.382
0.836,0.93
0.029,0.487
0.1,0.1
1,0.247
0.215,0.137
0.103,0.688
0.05,0.1
0.39,0.468
0.775,0.719
0.616666667,0.666666667
0.343,0.351
0.002,0.156
0.43,0.579
0.468,0.204
0.013,0.106
0.582,0.036
0.767,0.456
0.367,0.783
0.548,0.845
1,1
0.801,0.472
0.844,0.858
0.385,0.275
0.038888889,0.105555556
0.104,0.012
0.005,0.003
0.008,0.969
0.02,0.435
0.183333333,0.6
0.014,0.007
0.578,0.595
0.71,0.884
0.003,0.454
0.073,0.003
0.18,0.058
0.003,0.149
0.021,0.159
0.026,0.023
0.124,0.171
0.002,0.003
0.028,0.004
0.011,0.272
0.007,0.466
0.024,0.019
0.369,0.464
0.831,0.339
0.476,0.349
0.003,0.153
0.089,0.002
0.504,0.551
0.539,0.831
0.099,0.421
0.246,0.535
0.48,0.201
0.04,0.745
0.056,0.143
0.178,0.715
0.211,0.038
0.132,0.214
0.462,0.407
0.121,0.563
0.001,0.003
0.476,0.467
0.708,0.701
0.001,0.001
0.104,0.111
0.569,0.546
0.1,0.1
1,1
1,1
0.474,0.013
0.958,0.954
0.403,0.424
0.86,0.934
0.007,0.064
0.001,0.001
0.001,0.021
0.003,0.003
0.422,0.604
0.125,0.156
0.014,0.027
1,1
0.109,0.049
0.347,0.238
0.429,0.425
1,0.452
1,0.429
1,1
0.5,0.033333333
0.191,0.672
0.567,1
0.612,0.327
0.107,0.345
0.045,0.223
0.539,0.217
0.769,0.343
0.825,0.152
0.108333333,0.508333333
0.166666667,0.466666667
0.575,0.244444444
0.632,0.648
0.119,0.198
0.218,0.016
0.1,0.016666667
0.16,0.149
0.423,0.076
0.411,1
0.014,0.015
0.557,0.298
0.011,0.072
0.052,0.175
0.035,0.022
0.954,0.582
0.007,0.067
0.245,0.226
0.333333333,0.166666667
1,1
0.501,0.053
0.144,0.67
0.097222222,0.397222222
0.006,0.004
0.311,0.303
0.452777778,0.513888889
1,0.696
0.21,0.431
0.113888889,0.211111111
0.68,0.728
0.167,0.01
0.751,0.819
0.106,0.118
0.74,0.457
0.033333333,0.041666667
0.371,0.909
0.384,0.637
0.945,0.607
0.643,0.645
0.952,0.988
0.207,0.219
0.092,0.185
0.5,0.333333333
0.037,0.02
0.957,0.179
0.057,0.362
0.14,0.121
0.422,0.316
0.482,0.453
0.814,0.564
0.34,0.497
0.909,0.851
0.277,0.255
1,1
0.117,0.242
0.057,0.032
0.585,0.137
0.725,0.413
0.825,0.872
0.02,0.001
0.542,0.56
0.346,0.203
0.001,0.711
0.001,0.001
0.004,0.104
0.001,0.225
0.494,0.328
0.001,0.001
0.001,0.001
0.015,0.024
0.455,0.388
0.033333333,0.033333333
0.004,0.04
0.036,0.004
0.002,0.035
0.043,0.4
0.317,0.453
0.952,1
0.001,0.673
0.2,0.466666667
0.001,0.036
0.325,0.508333333
0.001,0.001
0.003,0.202
0.019,0.255
0.944,0.587
0.285,0.29
0.055,0.367
0.435,0.26
0.07,0.048
0.455,0.611
0.07,0.015
0.1,0.033333333
0.262,0.235
0.034,0.224
0.066,0.001
0.153,0.409
0.001,0.001
0.008,0.002
0.613,0.626
0.007,0.009
0.008,0.02
0.001,0.002
0.003,0.008
0.176,0.279
0.001,0.001
0.823,0.4
0.193,0.001
0.666,0.001
0.68,0.529
0.022,0.017
0.035,0.479
0.783,0.338
0.001,0.001
0.008,0.001
0.137,0.05
0.005,0.002
0.714,0.697
0.001,0.002
0.359,0.379
0.484,0.563
0.866666667,0.866666667
0.534,0.609
0.6,1
0.011,0.008
0.02,0.016
0.144,0.511
0.083333333,0.616666667
0.02,0.246
0.103,0.005
0.6,0.6
0.488,0.476
0.393,0.723
0.141,0.664
0.103,0.767
0.226,0.408
0.57,0.708
0.909,0.834
0.437,0.225
0.392,0.368
0.025,0.296
0.039,0.045
0.26,0.009
0.065,0.001
0.005,0.069
0.195,0.005
0.24,0.001
0.163,0.022
0.004,0.002
0.687,0.644
0.279,0.002
0.077,0.691
0.149,0.477
0.687,0.993
0.022222222,0.933333333
0.11,0.102
0.27,0.159
0.019,0.838
0.708,0.933
0.694,0.523
0.298,0.012
0.441,0.988
0.8,0.05
0.144,0.045
0.997,0.913
0.076,0.938
0.045,0.069
0.275,0.246
0.637,0.461
0.38,0.656
0.833,0.625
0.946,0.787
0.51,0.501
0.322,0.821
0.436,0.644
0.593,0.986
0.33,0.371
0.642,0.465
0.964,0.824
0.767,0.879
0.04,0.054
0.353,0.114
0.407,0.276
0.67,0.591
0.083,0.001
0.035,0.283
0.728,0.28
0.946,0.924
0.216,0.199
0.41,0.43
0.001,0.001
0.711,0.706
0.425,0.466666667
0.01,0.049
0.155,0.163
0.132,0.17
0.944444444,0.966666667
0.616666667,0.602777778
0.147222222,0.172222222
0.927777778,0.35
0.35,0.016666667
0.001,0.001
0.561,0.022
0.738,0.471
0.417,0.41
0.001,0.012
0.754,0.654
0.14,0.144
0.062,0.491
0.001,0.001
0.114,0.148
0.111,0.114
0.066666667,0.733333333
0.297,0.498
0.001,0.001
0.475,0.391
0.013,0.029
0.004,0.027
0.1,0.1
0.615,0.65
0.031,0.069
0.042,0.009
0.426,0.141
0.004,0.004
0.018,0.099
0.004,0.065
0.246,0.234
0.746,0.78
0.815,0.584
0.795,0.533
0.002,0.022
0.02,1
0.001,0.076
0.46,0.525
0.044,0.089
0.008333333,0.013888889
0.001,0.02
0.938,0.567
0.027,0.057
0.001,0.008
0.497,0.551
0.896,0.036
0.342,0.653
0.475,0.482
0.005,0.747
0.625,0.1
0.285,0.168
0.082,0.073
0.094444444,0.011111111
0.15,0.142
0.531944444,0.295833333
0.348,0.271
0.058,0.185
0.549,0.522
0.028,0.043
1,1
0.001,0.002
1,1
0.164,0.169
0.001,0.001
0.846,0.552
0.034,0.004
0.341,0.136
0.266,0.001
0.001,0.05
0.029,0.018
0.065,0.031
0.003,0.062
0.066666667,0.025
0.007,0.539
0.676,0.472
0.283333333,0.083333333
0.717,0.384
0.001,0.001
0.001,0.001
0.005555556,0.005555556
0.172222222,0.455555556
0.001,0.001
0.015,0.032
0.42,0.805
0.066,0.001
0.089,0.701
0.001,0.007
0.853,0.78
0.001,0.001
0.757,0.716
0.066666667,0.066666667
0.822222222,0.733333333
0.002,0.364
0.001,0.168
0.001,0.404
0.001,0.036
0.238888889,0.144444444
0.006,0.003
0.52,0.824
0.002,0.032
0.001,0.095
0.002,0.285
0.078,0.098
0.341,0.464
0.006,0.002
0.002,0.017
0.116666667,0.05
0.008,0.007
0.001,0.691
0.139,0.799
0.011,0.479
0.758,0.499
0.682,0.881
0.017,0.044
0.095,0.069
0.697,0.735
0.066666667,0.066666667
0.777,0.928
0.001,0.002
0.002,0.003
0.058333333,0.066666667
0.223,0.186
0.645,0.756
0.5,0.5
0.537,0.722
0.001,0.668
0.185,0.08
0.695,0.352
0.187,0.23
0.002,0.072
0.017,0.011
1,1
0.036,0.007
0.1,0.1
1,1
0.014,0.014
0.313,0.34
0.287,0.684
1,1
0.476,0.685
0.532,0.585
0.628,0.667
0.482,0.943
0.233333333,0.341666667
0.166666667,1
0.097,0.77
0.067,0.007
0.001,0.001
0.586,0.053
0.883,0.838
0.266666667,0.25
0.015,0.051
0.817,0.689
0.266666667,1
0.524,0.256
1,0.055
0.003,0.001
0.016666667,0.505555556
0.506,0.407
0.014,0.39
0.296,0.905
0.066666667,0.066666667
0.001,0.001
0.508333333,0.722222222
0.439,0.21
0.018,0.576
1,1
1,1
0.166666667,0.166666667
0.337,0.107
0.004,0.039
0.933333333,0.933333333
0.972,0.781
0.033,0.03
0.756,0.01
0.05,0.652
0.433,0.744
0.31,0.421
0.001,0.034
0.001,0.417
0.005,0.002
0.056,0.047
1,1
0.261,0.212
0.002,0.001
0.78,0.003
0.183,0.55
0.63,0.755
0.011,0.008
0.638,0.736
0.343,0.164
0.653,0.572
0.425,0.943
0.002,0.01
0.001,0.001
0.001,0.001
0.001,0.001
0.27,0.034
0.162,0.816
0.834,0.388
0.273,0.391
0.086,0.276
0.125,0.129
0.952,0.963
0.227,0.023
0.397,0.937
0.11,0.002
0.312,0.445
0.001,0.085
0.096,0.01
0.001,0.797
0.167,0.121
0.037,0.03
0.016666667,0.333333333
0.154,0.571
0.61,0.216
0.013,0.001
0.05,0.033333333
0.678,0.775
0.016666667,0.016666667
0.101,0.149
0.01,0.129
0.054,0.185
0.054,0.233
0.006,0.004
0.895,0.956
0.731,0.736
0.412,0.607
0.239,0.457
0.118,0.083
0.243,0.204
0.006,0.001
0.549,0.476
0.362,0.143
0.552,0.196
0.176,0.726
0.332,0.255
0.155,0.24
0.006,0.004
0.637,0.902
0.946,0.675
0.002,0.058
0.45,0.614
0.178,0.188
0.176,0.079
0.736,0.855
0.193,0.011
0.768,0.801
1,1
0.117,0.117
0.784,0.86
0.001,0.001
0.176,0.293
0.021,0.001
0.166666667,0.166666667
0.884,0.864
0.101,0.099
0.781,0.564
0.74,0.719
0.588,0.614
0.147,0.157
0.136,0.147
1,1
0.563,1
0.341,0.559
0.586,0.583
0.652,0.976
0.002,0.002
0.022,0.881
0.627,0.389
0.367,0.591
0.527,0.296
0.135,0.208
0.933,0.433
0.048,0.031
0.066666667,0.016666667
0.303,0.313
0.143,1
0.977777778,0.883333333
0.033333333,0.883333333
0.23,0.299
0.008,0.032
0.083333333,0.1
0.417,0.45
0.067,0.79
0.001,0.005
0.5,0.5
0.033333333,1
0.001,0.058
0.005,0.008
0.254,0.527
0.436,0.768
0.001,0.001
0.008,0.622
0.254,0.642
0.041,0.067
0.676,0.407
0.266666667,0.266666667
0.594,0.682
0.951,0.922
1,1
0.374,0.305
0.817,0.644
0.142,0.188
0.003,0.233
0.283333333,1
0.934,0.779
0.166666667,0.166666667
0.058,0.18
0.036,0.047
0.186,0.178
0.675,0.517
0.633,0.284
1,1
0.413,0.437
0.263,0.526
0.325,0.221
0.066666667,0.066666667
0.01,0.072
0.067,1
0.186,0.542
0.872,0.776
0.111,0.686
0.299,0.169
0.493,0.407
0.321,0.672
0.004,0.01
0.86,0.746
0.03,0.89
0.223,0.626
0.439,0.439
1,1
0.35,0.208333333
0.4,0.5
0.048,0.056
0.071,0.083
0.146,0.133
0.002,0.384
0.001,0.001
0.923,0.217
0.194,0.893
0.022222222,0.205555556
0.004,0.235
0.093,0.497
0.515,0.139
0.289,0.448
0.052,0.373
0.065,0.028
0.653,0.703
0.075,0.161
0.718,0.422
0.066666667,0.066666667
0.155,0.105
0.178,0.176
0.007,0.049
0.545,0.001
0.05,0.05
0.333333333,0.05
0.001,0.898
0.225,0.046
0.518,0.074
0.779,0.204
0.14,0.626
0.734,0.974
0.616666667,0.333333333
0.536,0.926
0.996,0.704
0.093,0.68
0.787,0.32
0.398,0.606
0.015,0.02
0.967,0.585
0.168,0.15
0.132,0.672
0.723,0.563
0.687,0.792
0.001,0.857
0.687,0.69
0.623,0.581
0.681,0.423
0.233,0.283
0.071,0.018
0.151,0.214
0.892,0.935
0.973,0.521
1,1
0.067,0.796
0.957,0.043
0.339,0.092
0.001,0.006
0.521,0.479
0.456,0.842
0.181,0.008
0.042,0.197
0.49,0.005
0.223,0.743
0.001,0.441
0.816666667,0.733333333
0.824,0.401
0.045,0.041
1,1
0.233333333,0.233333333
0.528,0.355
0.059,0.438
0.784,0.417
0.048,0.272
0.469,0.329
0.208,0.496
0.386,0.607
1,1
0.001,0.001
0.166,0.001
0.646,0.561
0.19,0.346
0.466666667,0.666666667
0.042,0.143
0.771,0.687
0.744,0.338
0.783333333,0.9
0.097,0.053
0.089,0.106
0.054,0.306
0.036,0.059
0.54,0.482
0.4,0.4
0.3,0.3
0.438,0.236
0.941,0.262
0.159,0.311
0.693,0.689
0.048,0.099
0.333333333,0.333333333
0.183333333,0.525
0.221,0.662
0.176,0.154
0.437,0.644
0.444,0.978
0.451,0.705
0.241,0.219
0.894,0.546
0.428,0.567
0.205,0.15
0.102,0.04
0.75,0.728
0.023,0.782
0.116,0.161
0.033,0.005
0.727,0.375
0.016,0.007
0.001,0.022
0.019,0.188
0.001,0.009
0.509,0.626
0.391,0.314
0.577,0.039
0.023,0.016
0.001,0.001
1,1
0.002,0.003
0.002,0.007
1,0.131
0.036,0.088
0.02,0.021
0.001,0.818
0.949,0.95
0.136,0.177
0.065,0.158
0.448,0.566
0.874,0.902
0.997,0.999
0.482,0.018
0.021,0.138
0.828,0.067
0.71,0.215
0.629,0.807
1,0.27
0.01,0.001
0.004,0.001
0.134,0.283
0.016666667,0.016666667
0.005,0.351
0.009,0.014
0.066666667,0.1
0.275,0.409
0.008,0.005
0.261,0.258
0.052,0.676
0.816,1
0.017,0.026
0.298,0.304
0.229,0.242
0.55,0.226
0.066666667,0.066666667
0.001,0.007
0.003,0.013
0.317,0.276
0.241666667,0.341666667
0.492,0.773
0.001,0.137
0.054,0.103
0.127,0.088
0.919,0.764
0.406,0.527
0.393,0.694
0.8,0.007
0.004,0.005
0.24,0.018
0.8,0.8
0.366,0.029
0.128,0.068
0.005,0.011
0.066666667,0.333333333
0.002,0.001
0.653,0.578
0.973,0.765
1,1
0.733333333,0.733333333
0.072,0.432
0.09,0.988
0.529,0.088
0.039,0.042
0.814,0.804
0.359,0.778
0.988,0.82
0.246,0.341
0.001,0.003
0.021,0.002
0.356,0.306
0.868,0.674
0.881,0.249
0.231,0.667
0.905,0.676
0.814,0.76
0.178,0.499
0.614,0.542
0.485,0.495
0.078,0.992
0.896,0.725
0.082,0.443
0.711111111,0.833333333
0.372,0.2
0.749,0.706
0.169,0.226
0.828,0.878
0.336,0.711
0.464,0.625
0.051,0.559
0.142,0.142
0.212,0.247
0.302,0.281
0.093,0.163
0.016666667,0.066666667
0.178,0.165
0.162,0.912
0.078,0.298
0.934722222,0.841666667
0.283,0.025
0.292,0.654
0.194444444,0.994444444
0.339,0.204
0.03,0.023
0.719,0.684
0.064,0.016
0.219,0.36
0.066666667,0.016666667
0.001,0.329
0.145,0.291
0.333333333,0.333333333
0.276,0.26
0.008333333,0.033333333
0.003,0.12
0.697,0.517
0.568,0.326
0.167,0.075
0.016,0.323
0.423,0.85
0.346,0.267
0.268,0.464
0.252,0.511
0.579,0.008
0.286,0.055
0.928,0.776
0.655,0.574
0.212,0.276
0.693,0.72
0.133,0.495
0.17,0.834
0.77,0.284
0.031,0.033
0.04,0.125
0.433333333,0.3
0.001,0.33
0.002,0.001
0.222,0.425
0.165,0.048
0.109,0.46
0.921,0.081
0.121,0.397
0.298,0.332
0.111111111,0.105555556
0.146,0.137
0.165,0.106
0.016666667,0.35
0.043,0.128
0.46,0.868
0.045,0.04
0.001,0.001
0.047,0.601
0.001,0.001
0.033333333,0.066666667
0.018,0.496
0.002,0.001
0.004,0.055
0.001,0.002
0.013,0.022
0.157,0.17
0.634,0.622
0.044,0.001
0.397,0.419
0.172222222,0.244444444
0.287,0.967
0.047222222,0.063888889
0.5,0.333333333
0.066666667,0.083333333
0.542,0.385
0.095,0.083
0.001,0.001
0.428,0.695
0.138,0.552
0.352,0.655
0.871,0.977
0.148,0.799
0.712,0.038
0.006,0.012
0.251,0.689
0.292,0.568
0.043,0.065
0.607,0.9
0.707,0.639
0.001,0.001
0.666666667,0.666666667
0.682,0.731
0.061,0.29
0.275,0.508
0.159,0.021
0.02,0.036
0.431,0.413
0.232,0.246
0.096,0.07
0.165,0.339
0.085,0.04
0.77,0.531
0.336,0.389
0.543,0.44
0.009,0.024
0.441,0.459
0.419,0.466
0.408,0.843
0.052,0.009
0.464,0.467
0.002,0.441
0.151,0.115
0.001,0.244
0.001,0.351
0.868055556,0.744444444
0.567,0.665
1,1
0.105,0.092
0.8,0.523
0.012,0.006
0.636,0.47
0.031,0.001
0.012,0.001
0.007,0.001
0.213,0.47
0.006,0.383
0.021,0.219
0.028,0.157
0.533333333,0.394444444
0.954,0.241
0.001,0.274
0.076,0.126
0.799,0.054
0.602,0.223
0.071,0.079
0.001,0.003
0.03,0.064
0.5,0.5
0.43,0.451
0.748,0.825
1,0.733333333
0.687,0.169
0.501388889,0.318055556
0.897,0.908
0.004,0.077
0.001,0.001
0.315,0.593
0.279,0.176
0.001,0.008
0.001,0.108
0.366666667,0.066666667
0.127,0.299
0.056,0.058
0.027,0.027
0.698,0.129
0.001,0.001
0.001,0.001
0.415,0.425
0.017,0.035
0.166666667,0.166666667
0.003,0.007
0.129,0.433
0.488888889,0.55
0.711,0.818
0.041666667,0.366666667
0.1,0.919444444
0.198,0.235
0.278,0.383
0.805,0.876
0.078,0.106
0.012,0.007
0.001,0.001
0.428,0.406
0.847,0.679
0.001,0.129
0.169,0.362
0.1,0.1
0.1,0.1
0.158,0.171
0.728,0.374
0.223,0.183
0.087,0.211
0.228,0.283
0.306,0.302
0.003,0.158
0.702,0.525
0.517,0.182
0.905555556,0.305555556
0.223,0.183
0.001,0.002
0.523,0.149
0.003,0.002
0.412,0.001
0.176,0.193
0.066666667,0.066666667
0.75,0.066666667
0.164,0.35
0.061,0.054
0.113,0.269
0.009,0.086
0.356,0.234
0.061,0.002
0.154,0.007
0.04,0.006
0.066666667,0.066666667
0.204,0.926
0.172,0.021
0.464,0.066
0.005,0.492
0.195,0.203
0.021,0.03
0.001,0.001
0.066666667,0.033333333
0.111,0.991
0.89,0.666
0.82,0.002
0.001,0.001
0.842,0.462
0.166666667,0.166666667
0.254,0.151
0.605,0.58
0.956,0.502
0.074,0.348
0.188,0.343
0.208,0.817
1,0.5
0.262,0.231
0.263,0.231
0.02,0.023
1,0.748
1,1
0.023,0.027
0.623,0.456
0.21,0.156
0.186,0.157
0.005555556,0.025
0.002,0.258
0.1,0.6
0.328,0.056
0.001,0.024
0.52,0.51
0.238,0.284
0.631,0.675
0.467,0.342
0.274,0.163
0.183333333,0.15
0.329,0.079
0.765,0.421
0.124,0.278
0.345,0.38
0.004,0.249
0.112,0.003
0.014,0.015
0.333,0.324
0.472,0.18
0.004,0.037
0.076,0.199
0.792,0.861
0.216,0.524
0.001,0.001
0.925,0.758333333
0.006,0.001
0.021,0.028
0.576,0.151
0.618,0.621
1,1
1,0.615
0.216666667,0.294444444
0.065,0.691
0.008,0.001
0.009,0.006
0.808,0.855
0.023,0.518
0.325,0.833333333
0.011,0.039
0.228,0.088
0.241,0.331
0.277777778,0.977777778
0.011,0.01
0.526388889,0.686111111
0.009,0.836
0.525,0.712
0.001,0.106
0.806,0.226
0.022,0.033
0.1,0.05
0.133333333,0.133333333
0.631,0.607
1,1
0.889,0.784
0.783,0.789
0.568,0.663
0.79,0.718
0.429,0.623
0.25,0.25
0.030555556,0.236111111
0.959,0.772
0.109,0.403
0.474,0.276
0.001,0.002
0.268,0.282
0.252,0.287
0.55,0.77
0.13,0.271
0.346,0.477
0.142,0.375
0.795,0.869
0.952,0.013
0.274,0.06
0.701,0.619
0.8,0.603
0.172,0.715
0.052,0.013
0.333333333,0.333333333
0.849,0.997
0.39,0.64
0.919,0.883
0.893,0.807
0.2,0.991
0.633,0.891
0.102,0.154
0.718,0.616
0.145,0.186
0.1,0.1
0.443,0.439
0.932,0.697
1,0.166666667
0.752,0.516
0.039,0.054
0.631,0.572
0.744,0.09
0.782,0.827
0.554,0.323
0.685,0.458
0.252,0.106
0.9,0.738888889
0.218,0.168
0.138,0.311
0.606,0.701
0.075,0.495
0.608,0.067
0.065,0.184
0.911,0.927
1,0.6
0.066666667,0.066666667
0.537,0.303
0.111,0.506
0.59,0.483
0.172,0.161
0.337,0.184
0.819,0.704
0.092,0.065
0.001,0.034
0.277777778,0.855555556
0.139,0.176
0.013,0.034
0.001,0.001
0.654,0.358
0.259,0.216
0.109,0.119
0.338,0.041
0.772,0.749
0.002,0.002
0.006,0.275
0.557,0.248
0.494,0.657
0.623,0.676
0.009,0.563
0.014,0.102
0.022,0.008
0.748,0.954
0.187,0.631
0.001,0.004
0.111,0.096
1,1
0.068,0.067
0.001,0.002
0.014,0.001
1,0.8
0.091,0.837
0.792,1
0.278,0.274
0.114,0.008
0.377,0.337
0.022,0.148
0.122,0.031
0.001,0.018
0.15,0.153
0.001,0.001
0.253,0.261
0.147,0.006
0.033,0.167
0.094,0.07
0.039,0.04
0.822,0.878
0.230555556,0.027777778
0.05,0.130555556
0.01,0.343
0.133333333,0.133333333
0.145,0.232
0.515,0.194
0.412,0.468
0.694444444,0.644444444
1,1
1,1
0.026,0.04
0.036,0.283
1,1
0.002,0.006
0.371,0.305
0.595,1
0.663,0.523
0.381,0.305
0.136,0.03
0.001,0.001
0.011,0.002
0.382,0.53
0.278,0.407
0.398,0.011
0.133,0.17
0.023,0.003
0.027,0.026
0.003,0.001
0.001,0.001
0.003,0.001
0.001,0.001
0.007,0.001
0.004,0.003
0.064,0.008
0.67,0.338
0.498,0.511
0.007,0.008
0.212,0.703
0.452,0.864
0.129,0.159
0.044,0.46
0.225,0.375
0.063,0.025
0.317,0.778
0.26,0.003
0.761,0.933
0.063,0.014
0.144,0.316
0.006,0.006
0.011,0.037
0.354,0.341
0.91,0.626
0.8,0.736
0.133,0.6
0.002,0.004
0.011111111,0.011111111
0.107,0.08
0.771,0.079
0.504,0.169
0.652,0.351
0.394,0.038
0.056,1
0.016666667,0.047222222
0.166666667,0.166666667
1,1
0.142,0.2
0.033333333,0.5
0.682,0.354
0.292,0.031
0.817,0.534
0.045,0.82
0.402,0.567
0.516666667,1
0.145833333,0.255555556
0.018,0.008
0.793,0.459
0.436111111,0.236111111
0.001,0.611
0.016,0.014
0.018,0.092
0.001,0.011
0.001,0.004
0.338,0.341
0.2,0.233333333
0.225,0.06
0.004,0.004
0.041,0.283
0.35,0.271
0.068,0.039
0.093,0.075
0.256,0.51
0.053,0.051
0.2,0.272
0.625,0.571
0.317,0.317
0.64,0.902
0.053,0.167
0.065,0.044
0.001,0.001
1,1
0.561,0.824
0.717,0.918
0.201,0.433
0.982,0.972
0.21,0.631
0.188,0.288
0.323,0.523
0.001,0.001
0.001,0.001
0.004,0.022
0.144,0.708
0.273,0.236
0.868,0.4
0.787,0.298
0.1,0.1
0.549,0.267
0.683,0.716
0.008,0.061
0.068,0.11
0.718,1
1,1
0.001,0.005
0.655555556,0.508333333
0.023,0.018
0.866666667,0.216666667
0.142,0.146
0.794,0.619
1,0.166666667
0.076,0.195
0.315,0.234
0.577,0.476
0.011111111,0.766666667
0.014,0.003
0.463,0.738
0.971,0.966
0.096,0.039
0.001,0.001
0.069,0.633
0.6,0.6
0.55,0.439
0.219,0.241
0.348,0.318
0.407,0.017
0.019,0.007
0.094,0.09
0.001,0.001
0.001,0.012
0.184,0.044
0.097,0.083
0.563,0.472
0.254,0.275
0.234,0.107
0.505,0.404
0.587,0.937
0.166666667,0.183333333
0.116666667,0.1
0.083333333,0.1
0.042,0.083
0.141,0.134
0.604,0.418
0.071,0.061
0.622,0.857
0.015,0.007
0.133,0.425
0.012,0.012
0.725,0.581
0.068,0.085
0.048,0.893
0.114,0.401
0.003,0.002
0.008,0.009
0.001,0.001
0.368,0.157
0.001,0.001
0.174,0.295
0.294,0.682
0.004,0.021
0.717,0.987
0.064,0.073
0.004,0.138
0.585,0.764
0.001,0.44
0.001,0.553
0.24,0.454
0.181,0.24
0.933333333,0.466666667
0.666666667,0.666666667
0.197,0.015
0.258,0.144
0.009,0.003
0.851,0.173
0.6,0.933333333
0.005,0.011
0.824,0.845
0.234,0.194
0.021,0.03
0.143,0.434
0.038,0.171
0.062,0.211
0.389,0.391
0.022,0.002
0.412,0.587
0.005,0.163
0.545,0.053
0.135,0.3
0.096,0.443
0.415,0.025
0.348,0.177
0.626,0.546
0.225,0.272
0.012,0.016
0.344,0.949
0.277,0.028
0.016666667,0.444444444
0.666666667,0.666666667
0.6,0.6
0.001,0.001
0.022,0.118
0.998,1
0.912,0.529
0.181,0.202
0.008,0.013
0.007,0.226
0.651,0.686
0.99,0.708
0.039,0.035
0.166666667,0.166666667
0.728,0.716
0.039,0.103
0.151,0.002
0.359,0.239
0.638,0.904
0.001,0.004
0.001,0.054
1,0.327
0.531944444,0.665277778
0.398,0.054
0.169444444,0.205555556
0.052,0.057
0.675,0.659
0.451,0.06
0.11,0.158
0.001,0.001
0.001,0.258
0.31,0.395
0.311,0.216
0.047,0.024
0.676,0.498
0.668,0.221
0.405555556,0.022222222
0.333333333,0.333333333
0.607,0.785
0.433,0.851
0.091,0.741
0.4,0.4
0.117,0.139
0.148,0.144
0.216666667,0.733333333
0.066666667,0.066666667
0.166666667,0.166666667
0.109,0.077
0.524,0.487
0.001,0.002
0.433,0.077
0.508,0.641
0.154,0.413
0.001,0.793
0.066666667,0.066666667
0.092,0.214
0.146,0.156
0.181,0.337
0.083,0.209
0.013,0.317
1,1
0.055,0.052
0.001,0.402
0.212,0.003
0.084,0.291
0.866666667,0.866666667
0.027,0.694
0.044,0.023
0.001,0.001
0.444,0.127
0.001,0.001
0.26,0.112
0.063,0.13
0.001,0.338
0.406,0.06
0.067,0.001
0.098,0.104
0.078,0.468
0.018,0.163
0.003,0.148
0.493,0.775
0.044,0.24
0.001,0.001
0.083333333,0.083333333
0.008,0.518
0.848,0.884
0.739,0.61
0.233,0.109
0.661,0.068
0.613,0.539
0.053,1
0.956,0.202
0.034,0.026
0.208,0.21
1,1
0.287,0.091
0.006,0.001
0.001,0.127
0.43,0.013
0.1,0.033333333
0.274,0.234
0.223,0.249
0.001,0.38
0.496,0.017
0.259,0.955
0.277,0.013
0.629,0.987
0.001,0.02
0.001,0.001
0.559,0.889
0.126,0.114
0.329,0.148
0.097,0.101
0.019,0.006
0.46,0.462
0.001,0.001
0.669,0.244
0.078,0.267
0.144,0.407
0.001,0.009
0.001,0.304
0.815,0.665
0.551,0.804
0.165,0.001
0.001,0.273
0.051,0.046
0.133,0.486
0.089,0.078
0.409,0.001
0.243,0.02
0.003,0.001
0.016,0.001
0.658,0.843
0.59,0.526
0.099,0.098
0.001,0.001
0.017,0.021
0.006,0.029
0.149,0.861
0.025,1
0.273,0.278
1,1
0.839,0.886
0.064,0.25
0.026,0.037
0.577777778,0.333333333
0.296,0.184
0.001,0.005
0.166,0.399
0.003,0.001
0.045,0.001
0.15,0.673
0.092,0.135
0.109,0.112
0.021,0.054
0.334,0.176
0.571,0.561
0.092,0.004
0.055,0.656
0.024,0.122
0.002,0.004
0.067,0.072
0.002,0.001
0.616,0.562
0.647,0.713
0.29,0.997
0.666,0.664
0.632,0.441
0.067,0.261
0.088,0.28
0.769,0.829
0.838888889,0.863888889
0.055,0.07
0.966,0.929
0.327,0.402
0.014,0.448
0.205,0.869
0.471,0.006
0.73,0.456
0.001,0.001
0.561,0.034
0.494,0.548
0.354,0.334
0.003,0.611
0.181,0.01
0.496,0.619
0.089,0.021
0.055,0.02
0.803,0.08
0.016,0.868
0.742,0.442
0.264,0.229
0.327,0.688
0.438888889,0.691666667
0.984,0.997
0.78,0.908
0.288888889,1
0.166666667,0.166666667
0.016666667,0.066666667
0.05,0.016666667
0.339,0.178
0.272,0.046
0.709,0.213
0.193,0.172
0.015,0.019
0.134,0.138
0.344444444,0.355555556
0.536,0.728
0.651,0.103
0.194,0.232
0.216666667,0.041666667
